date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT,CASH
2019-11-26,0.0,0.0,0.0,0.005251727532595396,0.06631990522146225,0.0,0.0,0.0,0.08402644097805023,0.0,0.0,0.0,0.06817147135734558,0.0,0.0,0.08371556550264359,0.0,0.0,0.0,0.0,0.0,0.02720716968178749,0.0,0.06328141689300537,0.12990833818912506,0.0239530298858881,0.0,0.0,0.4481649100780487
2019-11-27,0.0,0.0,0.0,0.00950996857136488,0.06901917606592178,0.0,0.0,0.0,0.08164957165718079,0.0,0.0,0.0,0.07132543623447418,0.0,0.0,0.08481162041425705,0.0,0.0,0.0,0.0,0.0,0.026985999196767807,0.0,0.0616716668009758,0.12842302024364471,0.019696826115250587,0.0,0.0,0.446906715631485
2019-11-29,0.0,0.0,0.0,0.01719650626182556,0.07240326702594757,0.0,0.0,0.0,0.07903590798377991,0.0,0.0,0.0,0.0761629268527031,0.0,0.0,0.07950405776500702,0.0,0.0,0.0,0.0,0.0,0.026762723922729492,0.0,0.06078750640153885,0.12903185188770294,0.020479150116443634,0.0,0.0,0.4386361241340637
2019-12-02,0.0,0.0,0.0,0.023776281625032425,0.08125865459442139,0.0,0.0,0.0,0.0762491375207901,0.0,0.0,0.0,0.08475573360919952,0.0,0.0,0.07633069157600403,0.0,0.0,0.0,0.0,0.0,0.02509964443743229,0.0,0.061127837747335434,0.13164955377578735,0.018286854028701782,0.0,0.0,0.42146554589271545
2019-12-03,0.0,0.0,0.0,0.01738409698009491,0.06551133841276169,0.0,0.0,0.0,0.07569310069084167,0.0,0.00226364703848958,0.0,0.07420764863491058,0.0,0.0,0.07328375428915024,0.0,0.0,0.0,0.0,0.0,0.029969001188874245,0.0,0.06407690048217773,0.12436730414628983,0.02640637382864952,0.0,0.0,0.4468368589878082
2019-12-04,0.0,0.0,0.0,0.0111031299456954,0.06266313791275024,0.0,0.0,0.0,0.07417947798967361,0.0,0.0,0.0,0.08477608859539032,0.0,0.0,0.07891758531332016,0.0,0.0,0.0,0.0,0.0,0.028767988085746765,0.0,0.06814642250537872,0.14154869318008423,0.02300538681447506,0.0,0.0,0.42689207196235657
2019-12-05,0.0,0.0,0.0,0.013739818707108498,0.0610225610435009,0.0,0.0,0.0,0.07583006471395493,0.0,0.004661631304770708,0.0,0.07282704859972,0.0,0.0,0.068663589656353,0.0,0.0,0.0,0.0,0.0,0.03776554390788078,0.0,0.06630199402570724,0.12186914682388306,0.034556906670331955,0.0,0.0,0.4427616596221924
2019-12-06,0.0,0.0,0.0,0.022516047582030296,0.07389286905527115,0.0,0.0,0.0,0.07386522740125656,0.0,0.0,0.0,0.08160795271396637,0.0,0.0,0.06808130443096161,0.0,0.0,0.0,0.0,0.0,0.036817990243434906,0.0,0.06490085273981094,0.12293592840433121,0.028353655710816383,0.0,0.0,0.42702817916870117
2019-12-09,0.0,0.0,0.0,0.019368568435311317,0.07764554768800735,0.0,0.0,0.0,0.07599600404500961,0.0,0.0,0.0,0.07840902358293533,0.0,0.0,0.06590995192527771,0.0,0.0,0.0,0.0,0.0,0.03533142805099487,0.0,0.06629139184951782,0.12280043959617615,0.034904491156339645,0.0,0.0,0.4233432114124298
2019-12-10,0.0,0.0,0.0,0.026014285162091255,0.08640887588262558,0.0,0.0,0.0,0.07178962230682373,0.0,0.0,0.0,0.08723387867212296,0.0,0.0,0.06104624643921852,0.0,0.0,0.0,0.0,0.0,0.03259458392858505,0.0,0.06902085989713669,0.1312209665775299,0.029086817055940628,0.0,0.0,0.4055838882923126
2019-12-11,0.0,0.0,0.0,0.02586328610777855,0.09295345842838287,0.0,0.0,0.0,0.06979501992464066,0.0,0.0,0.0,0.09350253641605377,0.0,0.0,0.060962844640016556,0.0,0.0,0.0,0.0,0.0,0.029988495633006096,0.0,0.07224324345588684,0.1391652226448059,0.02592550404369831,0.0,0.0,0.38960036635398865
2019-12-12,0.0,0.0,0.0,0.02177645079791546,0.08774609863758087,0.0,0.0,0.0,0.07243755459785461,0.0,0.0,0.0,0.08800318837165833,0.0,0.0,0.06455865502357483,0.0,0.0,0.0,0.0,0.0,0.03380624204874039,0.0,0.06987887620925903,0.1291176825761795,0.027495037764310837,0.0,0.0,0.4051801860332489
2019-12-13,0.0,0.0,0.0,0.011183279566466808,0.07807235419750214,0.0,0.0,0.0,0.07718447595834732,0.0,0.0,0.0,0.0758948028087616,0.0,0.0,0.07164472341537476,0.0,0.0,0.0,0.0,0.0,0.03318234905600548,0.0,0.06887001544237137,0.12578165531158447,0.03317250311374664,0.0,0.0,0.42501381039619446
2019-12-16,0.0,0.0,0.0,0.018768496811389923,0.08256460726261139,0.0,0.0,0.0,0.07700158655643463,0.0,0.0,0.0,0.08287326246500015,0.0,0.0,0.07081910222768784,0.0,0.0,0.0,0.0,0.0,0.031352560967206955,0.0,0.06603377312421799,0.12614455819129944,0.026151809841394424,0.0,0.0,0.41829031705856323
2019-12-17,0.0,0.0,0.0,0.020911753177642822,0.08099443465471268,0.0,0.0,0.0,0.07758954912424088,0.0,0.0,0.0,0.07637405395507812,0.0,0.0,0.07030487805604935,0.0,0.0,0.0,0.0,0.0,0.03634558245539665,0.0,0.06071893870830536,0.11228663474321365,0.025872325524687767,0.0,0.0,0.43860185146331787
2019-12-18,0.0,0.0,0.0,0.025289136916399002,0.09134411066770554,0.0,0.0,0.0,0.076927050948143,0.0,0.0,0.0,0.08782400190830231,0.0,0.0,0.07265917956829071,0.0,0.0,0.0,0.0,0.0,0.030368655920028687,0.0,0.06068389490246773,0.1250201016664505,0.0223085880279541,0.0,0.0,0.40757524967193604
2019-12-19,0.0,0.0,0.0,0.034021537750959396,0.09731350839138031,0.0,0.0,0.0,0.07554305344820023,0.0,0.0,0.0,0.09222692251205444,0.0,0.0,0.06608349829912186,0.0,0.0,0.0,0.0,0.0,0.028109624981880188,0.0,0.06205679848790169,0.12563805282115936,0.021700680255889893,0.0,0.0,0.39730629324913025
2019-12-20,0.0,0.0,0.0,0.03154323622584343,0.09753841161727905,0.0,0.0,0.0,0.07602645456790924,0.0,0.0,0.0,0.08644476532936096,0.0,0.0,0.06701650470495224,0.0,0.0,0.0,0.0,0.0,0.02997439354658127,0.0,0.06363527476787567,0.12448859959840775,0.01741991750895977,0.0,0.0,0.40591248869895935
2019-12-23,0.0,0.0,0.0,0.013076462782919407,0.08854048699140549,0.0,0.0,0.0,0.07903347909450531,0.0,0.0,0.0,0.07366986572742462,0.0,0.0,0.07908135652542114,0.0,0.0,0.0,0.0,0.0,0.03537784516811371,0.0,0.06118468567728996,0.12310897558927536,0.009835234843194485,0.0,0.003387036733329296,0.4337046146392822
2019-12-24,0.0,0.0,0.0,0.009161003865301609,0.09275154769420624,0.0,0.0,0.0,0.07894749194383621,0.0,0.0,0.0,0.07376449555158615,0.0,0.0,0.08144058287143707,0.0,0.0,0.0,0.0,0.0,0.03319564834237099,0.0,0.06434209644794464,0.13237032294273376,0.0030745125841349363,0.0,0.005026062484830618,0.42592623829841614
2019-12-26,0.0,0.0,0.0,0.01613549515604973,0.10287325084209442,0.0,0.0,0.0,0.0780847892165184,0.0,0.0,0.0,0.08531773835420609,0.0,0.0,0.08152104169130325,0.0,0.0,0.0,0.0,0.0,0.02851332724094391,0.0,0.06191844865679741,0.14155346155166626,0.0,0.0,0.005415001418441534,0.3986675441265106
2019-12-27,0.0,0.0,0.0,0.021831311285495758,0.1114058718085289,0.0,0.0,0.0,0.07657220214605331,0.0,0.0,0.0,0.08228522539138794,0.0,0.0,0.07712613046169281,0.0,0.0,0.0,0.0,0.0,0.03226324915885925,0.0,0.0579090379178524,0.13385170698165894,0.0,0.0,0.015126283280551434,0.3916289508342743
2019-12-30,0.0,0.0,0.0,0.01898975297808647,0.11130572110414505,0.0,0.003318292088806629,0.0,0.07581886649131775,0.0,0.0,0.0,0.08232419192790985,0.0,0.0,0.08047302812337875,0.0,0.0,0.0,0.0,0.0,0.03201247751712799,0.0,0.05661160126328468,0.1343584805727005,0.0,0.0,0.016771791502833366,0.38801583647727966
2019-12-31,0.0,0.0,0.0,0.017541831359267235,0.10741589218378067,0.0,0.0,0.0,0.07583310455083847,0.0,0.0,0.0,0.07524450123310089,0.0,0.0,0.07551290839910507,0.0,0.0,0.0,0.0,0.0,0.03470105677843094,0.0,0.0636340007185936,0.13453678786754608,0.0,0.0,0.016346657648682594,0.39923322200775146
2020-01-02,0.0,0.0,0.0,0.019566480070352554,0.11428312212228775,0.0,0.00037195353070273995,0.0,0.07324573397636414,0.0,0.0,0.0,0.08010535687208176,0.0,0.0,0.07378634810447693,0.0,0.0,0.0,0.0,0.0,0.031442347913980484,0.0,0.06696102023124695,0.14090855419635773,0.0,0.0,0.016671976074576378,0.38265717029571533
2020-01-03,0.0,0.0,0.0,0.01314671989530325,0.09992659091949463,0.0,0.0,0.0,0.07894863933324814,0.0,0.0,0.0,0.05744398757815361,0.0,0.0,0.08209295570850372,0.0,0.0,0.0,0.0,0.0,0.035412661731243134,0.0,0.0622551329433918,0.12308672070503235,0.0,0.0,0.01793772540986538,0.42974886298179626
2020-01-06,0.0,0.0,0.0,0.016817187890410423,0.1105068102478981,0.0,0.0,0.0,0.07153140008449554,0.0,0.0,0.0,0.0693124532699585,0.0,0.0,0.07411486655473709,0.0,0.0,0.0,0.0,0.0,0.0337427593767643,0.0,0.06760178506374359,0.1336824744939804,0.0,0.0,0.018275415524840355,0.4044148921966553
2020-01-07,0.0,0.0,0.0,0.01882888190448284,0.10495778918266296,0.0,0.0,0.0,0.06723538786172867,0.0,0.0,0.0,0.0567542240023613,0.0,0.0,0.06076927110552788,0.0,0.0,0.0,0.0,0.0,0.046824775636196136,0.0,0.06827428191900253,0.11717789620161057,0.0,0.0,0.029375901445746422,0.4298015832901001
2020-01-08,0.0,0.0,0.0,0.022551752626895905,0.09994097054004669,0.0,0.0,0.0,0.06166650727391243,0.0,0.0031237106304615736,0.0,0.054565027356147766,0.0,0.0,0.052226677536964417,0.0,0.0,0.0,0.0,0.0,0.05112437903881073,0.0,0.06886618584394455,0.10701461881399155,0.0,0.0,0.03193480148911476,0.4469853937625885
2020-01-09,0.0,0.0,0.0,0.012191304937005043,0.09115761518478394,0.0,0.0,0.0,0.06358852982521057,0.0,0.0011552971554920077,0.0,0.04694846644997597,0.0,0.0,0.0630771815776825,0.0,0.0,0.0,0.0,0.0,0.05059540271759033,0.0,0.06553951650857925,0.10446684807538986,0.0,0.0,0.03580724447965622,0.46547257900238037
2020-01-10,0.0,0.0,0.0,0.013948226347565651,0.10549173504114151,0.0,0.0,0.0,0.06365595757961273,0.0,0.0,0.0,0.06552227586507797,0.0,0.0,0.07324457168579102,0.0,0.0,0.0,0.0,0.0,0.03954004496335983,0.0,0.06418959051370621,0.12445185333490372,0.0,0.0,0.031777191907167435,0.4181784987449646
2020-01-13,0.0,0.0,0.0,0.011527144350111485,0.10763522982597351,0.0,0.006620646454393864,0.0,0.05919375270605087,0.0,0.0,0.0,0.07389385998249054,0.0,0.0,0.07479313760995865,0.0,0.0,0.0,0.0,0.0,0.036416783928871155,0.0,0.06409355252981186,0.13383306562900543,0.0,0.0,0.032689839601516724,0.3993029296398163
2020-01-14,0.0,0.0,0.0,0.009571956470608711,0.10766832530498505,0.0,0.0,0.0,0.06137852743268013,0.0,0.0,0.0,0.06459547579288483,0.0,0.0,0.07168689370155334,0.0,0.0,0.0,0.0,0.0,0.03979959711432457,0.0,0.0687282606959343,0.1272856742143631,0.0,0.0,0.03129539266228676,0.4179898202419281
2020-01-15,0.0,0.0,0.0,0.013793385587632656,0.11195718497037888,0.0,0.003942234441637993,0.0,0.06253025680780411,0.0,0.0,0.0,0.07122494280338287,0.0,0.0,0.07304591685533524,0.0,0.0,0.0,0.0,0.0,0.036924682557582855,0.0,0.06532354652881622,0.13215021789073944,0.0,0.0,0.028286244720220566,0.400821328163147
2020-01-16,0.0,0.0,0.0,0.01933552883565426,0.10537074506282806,0.0,0.002521699294447899,0.0,0.0637052059173584,0.0,0.0,0.0,0.06868782639503479,0.0,0.0,0.07288190722465515,0.0,0.0,0.0,0.0,0.0,0.04319346323609352,0.0,0.05785900354385376,0.11907705664634705,0.0,0.0,0.03487779572606087,0.41248980164527893
2020-01-17,0.0,0.0,0.0,0.019037697464227676,0.1054503545165062,0.0,0.005408077035099268,0.0,0.06597214937210083,0.0,0.0,0.0,0.0700833648443222,0.0,0.0,0.07649625837802887,0.0,0.0,0.0,0.0,0.0,0.041726045310497284,0.0,0.055564869195222855,0.12101708352565765,0.0,0.0,0.03579367697238922,0.4034504294395447
2020-01-21,0.0,0.0,0.0,0.01863999292254448,0.10282062739133835,0.0,0.0014387039700523019,0.0,0.0696907714009285,0.0,0.0,0.0,0.06475547701120377,0.0,0.0,0.07821469008922577,0.0,0.0,0.0,0.0,0.0,0.04517145827412605,0.0,0.05396098271012306,0.11204828321933746,0.0,0.0,0.03707711398601532,0.41618186235427856
2020-01-22,0.0,0.0,0.0,0.013811714015901089,0.10431790351867676,0.0,0.0021097292192280293,0.0,0.06780851632356644,0.0,0.0,0.0,0.06135433167219162,0.0,0.0,0.07649122178554535,0.0,0.0,0.0,0.0,0.0,0.046461138874292374,0.0,0.05805516242980957,0.10840315371751785,0.0,0.0,0.038769371807575226,0.4224177300930023
2020-01-23,0.0,0.0,0.0,0.0018130309181287885,0.09961693733930588,0.0,0.001224073930643499,0.0,0.06492536514997482,0.0,0.0,0.0,0.05392053350806236,0.0,0.0,0.07926224172115326,0.0,0.0,0.0,0.0,0.0,0.04815443232655525,0.0,0.06046135723590851,0.10690409690141678,0.0,0.0,0.04637914523482323,0.43733879923820496
2020-01-24,0.0,0.0,0.0,0.0,0.07734815031290054,0.0,0.0,0.0,0.06511272490024567,0.0,0.004160653334110975,0.0,0.019662491977214813,0.0,0.0,0.07428829371929169,0.0,0.0,0.0,0.0,0.0,0.0627940222620964,0.021634910255670547,0.06902551651000977,0.08433671295642853,0.0,0.0,0.05269590765237808,0.4689405858516693
2020-01-27,0.0,0.0,0.0,0.0,0.03010381944477558,0.0,0.0,0.0,0.055457696318626404,0.0,0.023558126762509346,0.0,0.0,0.04084654897451401,0.0,0.06702099740505219,0.0,0.0,0.0,0.0,0.0,0.07088533788919449,0.11177998036146164,0.06600616872310638,0.047043003141880035,0.0035493408795446157,0.0,0.057656772434711456,0.426092267036438
2020-01-28,0.0,0.0,0.0,0.0,0.06373188644647598,0.0,0.0,0.0,0.06008473038673401,0.0,0.0,0.0,0.025362007319927216,0.0,0.0,0.07579659670591354,0.0,0.0,0.0,0.0,0.0,0.06301067769527435,0.0,0.06374729424715042,0.09802379459142685,0.0,0.0,0.045195478945970535,0.5050475597381592
2020-01-29,0.0,0.0,0.0,0.0,0.06541918218135834,0.0,0.0,0.0,0.06299906224012375,0.0,0.0027558777946978807,0.0,0.020581647753715515,0.0,0.0,0.08057614415884018,0.0,0.0,0.0,0.0,0.0,0.0631880909204483,0.0035874689929187298,0.06548818200826645,0.08978289365768433,0.0,0.0,0.05002323165535927,0.4955982565879822
2020-01-30,0.0,0.0,0.0,0.0,0.07317338138818741,0.0,0.0,0.0,0.06639686971902847,0.0,0.0,0.0,0.03493807092308998,0.0,0.0,0.08467203378677368,0.0,0.0,0.0,0.0,0.0,0.053941383957862854,0.0,0.06096591427922249,0.09689093381166458,0.0,0.0,0.042514313012361526,0.4865070879459381
2020-01-31,0.0,0.0,0.0,0.0,0.06739265471696854,0.0,0.0,0.0,0.0653114840388298,0.0,0.0014090740587562323,0.0,0.02422553487122059,0.0,0.0,0.09293055534362793,0.0,0.0,0.0,0.0,0.0,0.059067755937576294,0.0,0.05806000158190727,0.08611400425434113,0.0,0.0,0.049283262342214584,0.4962056875228882
2020-02-03,0.0,0.0,0.0,0.0,0.015972452238202095,0.0,0.0,0.0,0.05484084039926529,0.0,0.03436743840575218,0.0,0.0,0.036028265953063965,0.0,0.07118799537420273,0.0012347142910584807,0.0,0.0,0.0,0.0,0.07683974504470825,0.11275452375411987,0.05533277615904808,0.03362087532877922,0.001045910525135696,0.0,0.055458273738622665,0.4513162076473236
2020-02-04,0.0,0.0,0.0,0.0,0.046431396156549454,0.0,0.0,0.0,0.060346659272909164,0.0,0.002868106123059988,0.0,0.022005828097462654,0.0,0.0,0.09481561183929443,0.0,0.0,0.0,0.0,0.0,0.06442748010158539,0.0060134464874863625,0.05212473124265671,0.08255821466445923,0.0,0.0,0.05313638597726822,0.5152721405029297
2020-02-05,0.0,0.0,0.0,0.0,0.0651802197098732,0.0,0.0,0.0,0.05732112377882004,0.0,0.0,0.0,0.04124317318201065,0.0,0.0,0.09111601859331131,0.0,0.0,0.0,0.0,0.0,0.05327271297574043,0.0,0.056800875812768936,0.10064426809549332,0.0,0.0,0.04652107134461403,0.48790058493614197
2020-02-06,0.0,0.0,0.0,0.0,0.01875005103647709,0.0,0.0,0.0,0.05297650024294853,0.0,0.04069747403264046,0.0,0.0,0.05384013056755066,0.0,0.05535013973712921,0.007444112095981836,0.0,0.0,0.0,0.0,0.07109396159648895,0.1323104202747345,0.06623323261737823,0.03108060546219349,0.017005590721964836,0.0,0.05053737759590149,0.4026803970336914
2020-02-07,0.0,0.0,0.0,0.008677426725625992,0.08704869449138641,0.0,0.0,0.0,0.060728903859853745,0.0,0.0,0.0,0.0518210269510746,0.0,0.0,0.07508572190999985,0.0,0.0,0.0,0.0,0.0,0.04922018200159073,0.0,0.06499873846769333,0.10521957278251648,0.0,0.0,0.04086930677294731,0.45633044838905334
2020-02-10,0.0,0.0,0.0,0.015297159552574158,0.08848802745342255,0.0,0.0005318880430422723,0.0,0.05742551386356354,0.0,0.0,0.0,0.05193568766117096,0.0,0.0,0.07039286196231842,0.0,0.0,0.0,0.0,0.0,0.05159270390868187,0.0,0.06544134020805359,0.10404160618782043,0.0,0.0,0.04005120322108269,0.4548020660877228
2020-02-11,0.0,0.0,0.0,0.014703984372317791,0.08686202764511108,0.0,0.0,0.0,0.056742433458566666,0.0,0.0,0.0,0.04905445873737335,0.0,0.0,0.06898725777864456,0.0,0.0,0.0,0.0,0.0,0.05375668406486511,0.0,0.06645336002111435,0.10281066596508026,0.0,0.0,0.04163399338722229,0.45899513363838196
2020-02-12,0.0,0.0,0.0,0.0005098451511003077,0.07538848370313644,0.0,0.0,0.0,0.0601753331720829,0.0,0.008022376336157322,0.0,0.02967623621225357,0.0,0.0,0.06940608471632004,0.0,0.0,0.0,0.0,0.0,0.06079067289829254,0.0,0.07023514807224274,0.08956966549158096,0.0,0.0,0.047298431396484375,0.4889277219772339
2020-02-13,0.0,0.0,0.0,0.005218461621552706,0.0816592425107956,0.0,0.0,0.0,0.056467290967702866,0.0,0.003470679046586156,0.0,0.040633950382471085,0.0,0.0,0.06917791068553925,0.0,0.0,0.0,0.0,0.0,0.0547819584608078,0.0,0.0661085695028305,0.09483802318572998,0.0,0.0,0.047996025532484055,0.47964784502983093
2020-02-14,0.0,0.0,0.0,0.012529538944363594,0.08786141872406006,0.0,0.0,0.0,0.05325287580490112,0.0,0.000279968255199492,0.0,0.050444360822439194,0.0,0.0,0.07037852704524994,0.0,0.0,0.0,0.0,0.0,0.05129371955990791,0.0,0.06579168885946274,0.0999327078461647,0.0,0.0,0.04851483181118965,0.45972034335136414
2020-02-18,0.0,0.0,0.0,0.015110896900296211,0.09306705743074417,0.0,0.0,0.0,0.054553113877773285,0.0,0.0,0.0,0.05685565620660782,0.0,0.0,0.07431980967521667,0.0,0.0,0.0,0.0,0.0,0.04720708355307579,0.0,0.0652153342962265,0.10834435373544693,0.0,0.0,0.04536006599664688,0.43996670842170715
2020-02-19,0.0,0.0,0.0,0.008994990959763527,0.08498279750347137,0.0,0.0,0.0,0.058034829795360565,0.0,0.0,0.0,0.047322992235422134,0.0,0.0,0.07338613271713257,0.0,0.0,0.0,0.0,0.0,0.05095648765563965,0.0,0.06604353338479996,0.10417699813842773,0.0,0.0,0.04182958975434303,0.4642716646194458
2020-02-20,0.0,0.0,0.0,0.0076180752366781235,0.08799538761377335,0.0,0.0,0.0,0.05580438673496246,0.0,0.0,0.0,0.05143531411886215,0.0,0.0,0.07460286468267441,0.0,0.0,0.0,0.0,0.0,0.0498107373714447,0.0,0.065229631960392,0.10819152742624283,0.0,0.0,0.04478979483246803,0.4545222222805023
2020-02-21,0.0,0.0,0.0,0.01766347512602806,0.08906096965074539,0.0,0.0,0.0,0.05563797429203987,0.0,0.0007084901444613934,0.0,0.05808231979608536,0.0,0.0,0.06684495508670807,0.0,0.0,0.0,0.0,0.0,0.05176663026213646,0.0,0.06592118740081787,0.1046082079410553,0.0,0.0,0.041128210723400116,0.4485776424407959
2020-02-24,0.0,0.0,0.0,0.015020475722849369,0.08624720573425293,0.0,0.0,0.0,0.05904997140169144,0.0,0.0,0.0,0.059655725955963135,0.0,0.0,0.06702271103858948,0.0,0.0,0.0,0.0,0.0,0.053068120032548904,0.0,0.0658654198050499,0.10850420594215393,0.0,0.0,0.03685341030359268,0.4487127363681793
2020-02-25,0.0,0.0,0.0,0.007949448190629482,0.05902455747127533,0.0,0.0,0.0,0.0676952451467514,0.0,0.010858018882572651,0.0,0.03142346441745758,0.0,0.0,0.07621059566736221,0.0,0.0,0.0,0.0,0.0,0.058648549020290375,0.014630512334406376,0.06139351427555084,0.07387889921665192,0.0010356877464801073,0.0,0.02882659249007702,0.5084248781204224
2020-02-26,0.0,0.0,0.0,0.0,0.038132183253765106,0.0,0.0,0.0,0.06964646279811859,0.0,0.0,0.0,0.03473648428916931,0.0,0.0,0.09938786923885345,0.0,0.0,0.0,0.0,0.0,0.05804479494690895,0.03412116318941116,0.050190847367048264,0.06622552871704102,0.0,0.0,0.025883741676807404,0.5236309766769409
2020-02-27,0.0,0.0,0.0,0.0032186759635806084,0.04192449524998665,0.0,0.0,0.0,0.06937897205352783,0.0,0.0,0.0,0.046280667185783386,0.0,0.0,0.10247330367565155,0.0,0.0,0.0,0.0,0.0,0.05644044280052185,0.01545949187129736,0.04514710605144501,0.06784909218549728,0.0,0.0,0.02374620921909809,0.5280815362930298
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638304278254509,0.0,0.007250451948493719,0.0,0.01892372965812683,0.015438979491591454,0.0,0.10698048770427704,0.0,0.0,0.0,0.0,0.0,0.06445684283971786,0.10049458593130112,0.04162907227873802,0.03276838734745979,0.01587585173547268,0.0,0.020447244867682457,0.5119039416313171
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05787864327430725,0.0,0.016454070806503296,0.0,0.0063067045994102955,0.04370010271668434,0.0,0.09920810908079147,0.0,0.0,0.0,0.0,0.0,0.0684456154704094,0.13806352019309998,0.03761817142367363,0.011458217166364193,0.028348857536911964,0.0,0.024556199088692665,0.46796178817749023
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553915873169899,0.0,0.037327975034713745,0.0,0.0,0.05320978909730911,0.0,0.07481291890144348,0.005611533764749765,0.0,0.0,0.0,0.0073914299719035625,0.06611790508031845,0.1528014838695526,0.05045745521783829,0.005054473411291838,0.03413886949419975,0.0,0.023752544075250626,0.43393200635910034
2020-03-04,0.0,0.0,0.0,0.008269192650914192,0.011947081424295902,0.0,0.0,0.0,0.0695912167429924,0.0,0.0077444142661988735,0.0,0.05632299929857254,0.0,0.0,0.09522315114736557,0.0,0.0,0.0,0.0,0.006187364924699068,0.04885178804397583,0.03780888393521309,0.04868827760219574,0.050449188798666,0.01926681026816368,0.0,0.0,0.5396496653556824
2020-03-05,0.0,0.0,0.0,0.0,0.0005446102004498243,0.0,0.0,0.0,0.06083853915333748,0.0,0.03338092938065529,0.0,0.012045292183756828,0.02603471279144287,0.0,0.07330131530761719,0.0,0.0,0.0,0.0,0.009636283852159977,0.06169144809246063,0.11903122067451477,0.05925450846552849,0.023035043850541115,0.033836495131254196,0.0,0.006472935900092125,0.48089659214019775
2020-03-06,0.0,0.0,0.0,0.0027680459897965193,0.012598792091012001,0.0,0.0,0.0,0.06602298468351364,0.0,0.01019840594381094,0.0,0.04165690392255783,0.0,0.0,0.08309482783079147,0.0,0.0,0.0,0.0,0.010558316484093666,0.049511633813381195,0.05554552376270294,0.06307473033666611,0.05153912305831909,0.01844850927591324,0.0,0.0,0.5349821448326111
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060880742967128754,0.0,0.023546729236841202,0.0,0.013706536032259464,0.018936382606625557,0.0,0.08036580681800842,0.0,0.0,0.0,0.0,0.01050579734146595,0.061550918966531754,0.12378747761249542,0.06070244684815407,0.024117672815918922,0.02617691084742546,0.0,0.0023143282160162926,0.4934081733226776
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03641488030552864,0.0,0.04687345772981644,0.0,0.0,0.07597778737545013,0.0,0.06791900843381882,0.02549188956618309,0.0,0.0,0.0,0.018780631944537163,0.0601254403591156,0.19460256397724152,0.048352524638175964,0.0,0.023728802800178528,0.0,0.03338434919714928,0.3683486878871918
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419337749481201,0.0,0.005581676959991455,0.0,0.013354693539440632,0.0,0.0,0.09759368747472763,0.0,0.0,0.0,0.0,0.02529854327440262,0.0485660694539547,0.12271685898303986,0.06149045750498772,0.030456658452749252,0.0,0.0,0.0,0.5407480597496033
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043625447899103165,0.0,0.014495179057121277,0.0,0.0,0.03591567650437355,0.0,0.09250692278146744,0.0,0.0,0.0,0.0,0.02569427154958248,0.052877794951200485,0.16917087137699127,0.05697966739535332,0.009765636175870895,0.0,0.0,0.0,0.49896854162216187
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371188260614872,0.0,0.011071093380451202,0.0,0.0,0.05240379273891449,0.0,0.1031726747751236,0.007157538086175919,0.0,0.0,0.0,0.024191008880734444,0.048803865909576416,0.18951211869716644,0.04574205353856087,0.0,0.0,0.0,0.0,0.4808270037174225
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146454319357872,0.0,0.028771502897143364,0.0,0.0,0.07751525193452835,0.0,0.08497858047485352,0.019473847001791,0.0,0.0,0.0,0.022237395867705345,0.05277599021792412,0.20149587094783783,0.04371672496199608,0.0,0.0,0.00013718589616473764,0.01720113679766655,0.42023199796676636
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002822065493091941,0.026690738275647163,0.0,0.022375429049134254,0.0,0.0,0.07416770607233047,0.0,0.09065046161413193,0.02164972759783268,0.0,0.0,0.0,0.0258062481880188,0.04303429648280144,0.20702937245368958,0.03332318738102913,0.0,0.0,0.0010172635084018111,0.00466793030500412,0.44676557183265686
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028921610210090876,0.02632724493741989,0.0,0.022462015971541405,0.0,0.0011748573742806911,0.07348126173019409,0.0,0.08793365955352783,0.020454466342926025,0.0,0.0,0.0,0.02499937079846859,0.04338400065898895,0.20627707242965698,0.036205653101205826,0.0,0.0,0.0028965831734240055,0.0053185527212917805,0.44619306921958923
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011308182962238789,0.022144556045532227,0.0,0.019307658076286316,0.0,0.00708629097789526,0.06621068716049194,0.0,0.08661458641290665,0.020904486998915672,0.0,0.0,0.0,0.028241394087672234,0.039284203201532364,0.20448037981987,0.033081021159887314,0.0,0.0,0.003523762570694089,0.0,0.4578127861022949
