,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
1014,2009-05-05,43.380001068115234,43.810001373291016,42.849998474121094,25.598493576049805,309800,EZA,1,0.8901243253058517,25.701857418640785,21.329375605956386,59.10681688209176,211.75962342698853,42.40523020698599,23.21766751607259,21.312633991241455,1.2487186055488066
1015,2009-05-05,25.0,25.139999389648438,25.0,17.23154640197754,1600,IEUS,1,0.6094626826115341,17.14754598399676,14.723235723766912,62.810078288134186,179.48406334951727,41.16825117238263,15.486566321055095,14.508274507522582,1.2487186055488066
1016,2009-05-05,1.111562967300415,1.1150000095367432,1.0881249904632568,1.101800799369812,558838400,QLD,1,0.0581294558466956,1.109706123951107,0.882377103683323,61.65779026409621,151.16795857758902,43.060758615171714,0.9555948376655579,0.8544366906086603,1.2487186055488066
1017,2009-05-06,43.34000015258789,44.88999938964844,43.06999969482422,26.267616271972656,247400,EZA,2,0.9884615235552587,26.1449602573021,21.279457429160306,60.51027721197589,220.82365045483013,47.06206142096347,23.349124081929524,21.392475096384683,2.267413737301109
1018,2009-05-06,25.260000228881836,25.59000015258789,24.540000915527344,17.59685516357422,4100,IEUS,2,0.6636459987380299,17.408094468349816,14.719781622653597,64.439268145732,174.86374985526507,29.16154511113504,15.594320933024088,14.546643384297688,2.267413737301109
1019,2009-05-06,1.131250023841858,1.1328129768371582,1.0778130292892456,1.1014918088912964,841264000,QLD,2,0.05917198157592063,1.1179726174246838,0.8953180858719775,61.63413082764822,142.34196281650736,46.03554028696514,0.9643952250480652,0.8574302723010381,2.267413737301109
1020,2009-05-07,44.20000076293945,44.400001525878906,42.5,25.31426239013672,635400,EZA,3,0.9781907962990033,26.332071864609684,21.34163953065399,57.59675153993661,164.88923494946536,40.6462587774396,23.434393246968586,21.48179047902425,1.2346385098953077
1021,2009-05-07,25.989999771118164,25.989999771118164,25.299999237060547,17.43832015991211,800,IEUS,3,0.6858877304682558,17.56441345507954,14.808149907042042,63.19639424397177,184.14553848027566,34.35165919409112,15.697710069020589,14.592019653320312,1.2346385098953077
1022,2009-05-07,1.127187967300415,1.1290630102157593,1.0412499904632568,1.0489370822906494,859776000,QLD,3,0.055122050819283785,1.1184576144282383,0.9074154326851803,57.73602806301265,103.81945879577508,31.01659492381138,0.9712582965691884,0.8607020914554596,1.2346385098953077
1023,2009-05-08,43.95000076293945,44.88999938964844,43.27000045776367,26.528160095214844,494700,EZA,4,1.0558316013172444,26.751599300241924,21.23831845488503,60.12566718932841,182.05704263466146,42.9340209706386,23.54512462615967,21.580777581532796,4.883385274306004
1024,2009-05-08,25.90999984741211,26.059999465942383,25.90999984741211,17.96216583251953,400,IEUS,4,0.7372854630520003,17.834271227277217,14.813996804796755,65.47274888474898,191.65168639765474,35.23926444438499,15.804775365193684,14.649802748362223,4.883385274306004
1025,2009-05-08,1.0712499618530273,1.09375,1.0415630340576172,1.0526468753814697,810457600,QLD,4,0.051616794537774346,1.1222794975873625,0.9110130820635163,57.93032338558423,87.01568841118358,31.01659492381138,0.9764829039573669,0.8641387899716695,4.883385274306004
1026,2009-05-11,43.650001525878906,44.27000045776367,43.20000076293945,25.71099853515625,251800,EZA,0,1.0394423457422484,26.952269544729926,21.241346368661187,57.72809582428016,143.12291004686722,42.09761863759828,23.68072617848714,21.65963169733683,2.407832008624736
1027,2009-05-11,25.860000610351562,25.860000610351562,25.450000762939453,17.707141876220703,4500,IEUS,0,0.7488084369322721,18.017014373448408,14.844925056788409,63.494916936905724,156.9676557710354,23.5087181143715,15.914597860972087,14.703680117925009,2.407832008624736
1028,2009-05-11,1.033750057220459,1.0921880006790161,1.0281250476837158,1.059138298034668,591171200,QLD,0,0.0488001198332807,1.1262439020159527,0.9153646878716662,58.27752009936698,78.1594754860775,25.59206174090583,0.9831192592779795,0.8673642247915268,2.407832008624736
1029,2009-05-12,43.619998931884766,44.310001373291016,43.11000061035156,26.143264770507812,379100,EZA,1,1.0492390406815986,27.206494282356303,21.280233813651996,58.63082023474773,132.69947236741666,40.963918024385805,23.848698488871257,21.75723711649577,2.867771483624971
1030,2009-05-12,25.8700008392334,25.969999313354492,25.479999542236328,17.900136947631836,1800,IEUS,1,0.7646985966725559,18.217794321512667,14.861263085866486,64.3382895203073,149.36391456393994,25.167913707329948,16.053828875223797,14.758591349919637,2.867771483624971
1031,2009-05-12,1.075624942779541,1.078125,1.018125057220459,1.0328611135482788,659852800,QLD,1,0.04394101103360626,1.1251491633155495,0.9246518406174036,56.330752171501345,55.17547150346733,21.58750818999077,0.9903326908747355,0.870306279261907,2.867771483624971
1032,2009-05-13,42.77000045776367,42.970001220703125,41.88999938964844,24.923446655273438,327600,EZA,2,0.9476499458642849,27.27012966048049,21.365819855815896,55.19023262374027,72.26047631940392,26.35600472588236,23.945218404134113,21.850993633270264,1.836998183734269
1033,2009-05-13,25.34000015258789,25.34000015258789,24.43000030517578,17.22465705871582,7800,IEUS,2,0.7145492025195352,18.27237022802198,14.958324924260733,59.371944659860524,89.77859379334413,2.4844771480515027,16.157448037465414,14.810975233713785,1.836998183734269
1034,2009-05-13,1.0259380340576172,1.0268750190734863,0.9850000143051147,0.9756686091423035,749609600,QLD,2,0.03507089967346988,1.1229585357850849,0.9294392994695843,52.390287461897415,-4.958756185425833,9.252387277439938,0.9950214087963104,0.8733771393696467,1.836998183734269
1035,2009-05-14,41.86000061035156,43.25,41.5,25.3438663482666,483500,EZA,3,0.8907956739143224,27.37111516595632,21.42175344824046,56.108560369460676,70.39904911616813,22.034546011912685,24.026539929707845,21.949684715270998,0.617729574625635
1036,2009-05-14,25.190000534057617,25.43000030517578,25.190000534057617,17.527929306030273,400,IEUS,3,0.6913080136950995,18.365767029720203,15.027594157260998,60.778119358888645,105.39931422043945,4.077255671638088,16.259688472747804,14.874502150217692,0.617729574625635
1037,2009-05-14,0.9925000071525574,1.0278129577636719,0.9912499785423279,0.9966908693313599,592064000,QLD,3,0.02939870327050942,1.1229585357850849,0.9294392994695843,53.6238471273081,0.22307702870415672,9.530192124008398,0.9996380170186361,0.8768344322840372,0.617729574625635
1038,2009-05-15,42.810001373291016,43.36000061035156,41.540000915527344,24.917526245117188,356300,EZA,4,0.8020901742845332,27.409091064027557,21.558460739561312,54.92766200170315,61.89356005545435,22.830295165631664,24.073517036437988,22.043441327412925,0.4333928626843814
1039,2009-05-15,25.5,25.549999237060547,25.260000228881836,17.41075897216797,1500,IEUS,4,0.6558740298499792,18.42495834582139,15.12141921765517,59.948837312082425,97.94929317685461,6.2595165009198945,16.332290935516358,14.93343407313029,0.4333928626843814
1040,2009-05-15,1.006250023841858,1.034999966621399,0.9996880292892456,0.9945273399353027,522508800,QLD,4,0.024447057552601348,1.1230021247634139,0.9291175534954821,53.476333251975085,2.320302456436551,11.743236047458057,1.0023482342561085,0.8806318034728368,0.4333928626843814
1041,2009-05-18,42.16999816894531,43.790000915527344,42.16999816894531,25.853118896484375,311900,EZA,0,0.7980851063155718,27.411469996197688,21.943346059100165,56.98297352063981,81.99163558957656,25.986898017682552,24.144377326965333,22.15348196029663,1.2547598747189233
1042,2009-05-18,25.81999969482422,25.940000534057617,25.5,17.844989776611328,3700,IEUS,0,0.6552775080482078,18.489428035803872,15.294744499138755,61.93975281693463,110.03166710532211,13.125895478543153,16.41293462117513,15.004313151041666,1.2547598747189233
1043,2009-05-18,1.0215630531311035,1.0621880292892456,1.0096880197525024,1.0473905801773071,461942400,QLD,0,0.02450597471538707,1.1185715232626843,0.9449865843518331,56.50094062261892,41.8131407369498,19.68766019013128,1.0057076315085094,0.8852741529544195,1.2547598747189233
1044,2009-05-19,44.08000183105469,45.38999938964844,44.0099983215332,26.32090187072754,357000,EZA,1,0.8231682663214279,27.454114090999383,22.308689940372687,57.974181113306805,121.98507600230856,36.34376819867086,24.254516410827637,22.282865778605142,1.0940548492258464
1045,2009-05-19,26.299999237060547,26.450000762939453,26.149999618530273,18.21030044555664,4700,IEUS,1,0.6764841895375753,18.60997631175985,15.429223135871986,63.51802194681387,128.76032319724678,21.194949919797878,16.51770242055257,15.086450211207072,1.0940548492258464
1046,2009-05-19,1.0540629625320435,1.0909379720687866,1.0428129434585571,1.0594477653503418,520364800,QLD,1,0.02523469125598199,1.117392336137338,0.9561202895569372,57.15811265531389,72.95753754195776,27.104789271592082,1.0096544206142426,0.8909985333681106,1.0940548492258464
1047,2009-05-20,45.11000061035156,46.290000915527344,45.11000061035156,26.89528465270996,331100,EZA,2,0.8792591889191499,27.50549487070139,22.72865696950857,59.16924708467234,141.0802127858912,41.284172438222186,24.406500244140624,22.404650433858237,1.3270342516872895
1048,2009-05-20,26.709999084472656,26.709999084472656,26.65999984741211,18.37572479248047,300,IEUS,2,0.6985861335982122,18.74911244162463,15.540289471064579,64.21319466185683,133.97580886528598,24.99164579411406,16.629362869262696,15.164566580454508,1.3270342516872895
1049,2009-05-20,1.079063057899475,1.110313057899475,1.0568749904632568,1.0507917404174805,720409600,QLD,2,0.02482753907797619,1.1149848774574955,0.9667510613299648,56.52391119587324,80.78001971748658,31.652045499252367,1.0150335768858592,0.8958366940418879,1.3270342516872895
1050,2009-05-21,44.41999816894531,45.279998779296875,43.5,26.806467056274414,435100,EZA,3,0.906099856322296,27.56949327813836,23.057251373656072,58.90131695075811,99.9548721714711,23.025719966419338,24.539338302612304,22.533047517140705,1.4873685872537654
1051,2009-05-21,26.190000534057617,26.610000610351562,26.190000534057617,18.341259002685547,1600,IEUS,3,0.7051919682649519,18.838237888306207,15.699298542052677,63.95054872984363,113.28194519392015,14.346199557971076,16.74102325439453,15.250609397888184,1.4873685872537654
1052,2009-05-21,1.0481250286102295,1.0603129863739014,1.0031249523162842,1.0124576091766357,588886400,QLD,3,0.021167616912718845,1.1133554167796866,0.9707610123108131,53.78965922755875,1.140958252984235,11.099669552377762,1.018011709054311,0.9001802206039429,1.4873685872537654
1053,2009-05-22,45.849998474121094,46.029998779296875,45.290000915527344,26.936737060546875,219900,EZA,4,0.9271948541291302,27.700112133090514,23.2570499610257,59.18176242458815,121.11993369702493,27.679751098228316,24.658359654744466,22.66144453684489,0.14731316616594492
1054,2009-05-22,26.610000610351562,26.610000610351562,26.610000610351562,18.341259002685547,0,IEUS,4,0.7023311040492608,18.937990186987435,15.806324960412468,63.95054872984363,112.88758780873344,14.346199557971076,16.845561250050864,15.335503514607748,0.14731316616594492
1055,2009-05-22,1.0318750143051147,1.043125033378601,1.0034379959106445,1.0047283172607422,394691200,QLD,4,0.01744234843197434,1.1139151903275581,0.9685318437930016,53.25235226844197,-15.520332736738558,11.099669552377767,1.018887601296107,0.9050750484069189,0.14731316616594492
1056,2009-05-26,44.400001525878906,46.099998474121094,44.15999984741211,27.27427101135254,367600,EZA,1,0.9600817361886911,27.746230760344456,23.628395208588646,59.91492373032388,104.62571525121092,16.34973959698569,24.778368123372395,22.813724931081136,5.4556701891902994
1057,2009-05-26,26.190000534057617,27.110000610351562,26.190000534057617,18.63764190673828,3100,IEUS,1,0.7157289936160751,19.01053690783454,16.00741553433465,65.25825282832221,112.7491680639865,22.382274349241076,16.947801717122395,15.427290185292561,5.4556701891902994
1058,2009-05-26,0.9950000047683716,1.094688057899475,0.9946879744529724,1.0813970565795898,724902400,QLD,1,0.020440942377820237,1.1184197857745035,0.9699319228760855,57.59852067498809,50.44084505169719,24.090005510445234,1.0224015633265178,0.9114950070778529,5.4556701891902994
1059,2009-05-27,46.54999923706055,47.0,45.65999984741211,27.19136619567871,714200,EZA,2,0.9682932199002643,27.800493651276202,23.92290627395573,59.64272361398596,121.54030951631427,22.225620265387747,24.911008898417155,22.98159840901693,0.4101430966853939
1060,2009-05-27,27.18000030517578,27.18000030517578,26.6299991607666,18.38261604309082,1900,IEUS,2,0.6977255163348488,18.986035088497676,16.275915785830936,63.21698978302596,110.70739548281439,23.45698788694829,17.03625701268514,15.52528026898702,0.4101430966853939
1061,2009-05-27,1.0859379768371582,1.1171879768371582,1.0700000524520874,1.063466191291809,645424000,QLD,2,0.02112694049046726,1.1196387983690521,0.9742465697396975,56.33144126640947,91.57957399150955,28.933806874315703,1.0261525372664133,0.9183477679888408,0.4101430966853939
1062,2009-05-28,46.90999984741211,47.540000915527344,46.400001525878906,28.150646209716797,760700,EZA,3,1.040215799769527,28.119915496634963,23.973575866890425,61.724177177380184,137.05881844292966,25.578507827836745,25.068322690327964,23.161907068888347,1.7495164384139974
1063,2009-05-28,26.670000076293945,26.670000076293945,26.540000915527344,18.293012619018555,400,IEUS,3,0.668521088438272,18.970279063227878,16.4860437974899,62.506347104265636,92.72783745393157,21.151503393987678,17.122414779663085,15.622121540705363,1.7495164384139974
1064,2009-05-28,1.0918749570846558,1.1096880435943604,1.0568749904632568,1.0922175645828247,605222400,QLD,3,0.02371719738836897,1.1249816470628928,0.9746229893678475,57.86880586018024,91.55456706120994,23.99987970150272,1.0309031128883361,0.92570032676061,1.7495164384139974
1065,2009-05-29,47.95000076293945,48.61000061035156,47.38999938964844,28.434871673583984,693200,EZA,4,1.1073843446505514,28.370464046612376,24.165360729083424,62.31983725209266,150.90621583497187,31.805582995338288,25.22366256713867,23.335208638509116,2.0032932227324323
1066,2009-05-29,27.549999237060547,27.549999237060547,27.100000381469727,18.78927993774414,700,IEUS,4,0.67760992860633,19.005364886833775,16.69151049463595,64.77507238417412,122.98810709799412,34.02850541618766,17.218681812286377,15.714252885182699,2.0032932227324323
1067,2009-05-29,1.104688048362732,1.1303130388259888,1.0903129577636719,1.1160212755203247,547132800,QLD,4,0.027375191016911993,1.1336735183184534,0.9720522409493534,59.10196682961281,130.52327843962348,28.590169660002058,1.034880793094635,0.9328982929388682,2.0032932227324323
1068,2009-06-01,49.040000915527344,49.5,48.54999923706055,29.10991668701172,589800,EZA,0,1.2012392530255802,28.778863306743364,24.22416499068095,63.707499748194095,166.151150917401,36.52773013357211,25.421636644999186,23.53663705190023,2.2082449860394626
1069,2009-06-01,28.399999618530273,28.399999618530273,27.600000381469727,19.19594955444336,13200,IEUS,0,0.7094496454136134,19.111243692876844,16.853065427301377,66.49376832038769,147.58157573095426,43.54776267836344,17.32919362386068,15.825224129358928,2.2082449860394626
1070,2009-06-01,1.152500033378601,1.2015630006790161,1.145313024520874,1.183415412902832,720092800,QLD,0,0.035305342955629815,1.1587511828983814,0.9592786320601911,62.3311937693528,221.94519875414971,41.612781645810756,1.0410843431949615,0.9418790102005005,2.2082449860394626
1071,2009-06-02,48.41999816894531,49.310001373291016,47.97999954223633,29.121761322021484,689500,EZA,1,1.262027835849807,29.19961937264743,24.08467837973294,63.73174406546107,151.5354466473408,30.34835094649349,25.659679476420084,23.730959796905516,1.1958518728429848
1072,2009-06-02,28.5,28.530000686645508,28.239999771118164,19.513004302978516,1900,IEUS,1,0.7516025129330508,19.35908441682987,16.833370493448452,67.76237718805226,159.2297973483211,44.84881009195995,17.464059098561606,15.944121805826823,1.1958518728429848
1073,2009-06-02,1.1806249618530273,1.2203129529953003,1.176563024520874,1.183415412902832,657884800,QLD,1,0.041116084868235925,1.175583593827366,0.9502675783814197,62.331193769352794,230.2081981582065,44.4618990922201,1.0494313140710194,0.9510246048370997,1.1958518728429848
1074,2009-06-03,48.18000030517578,48.18000030517578,46.58000183105469,28.06181526184082,879700,EZA,2,1.210718033138214,29.34829371585154,24.18233620510793,60.020029156163965,108.96320445621542,16.503754653212436,25.85370591481527,23.916400241851807,2.0715136597710497
1075,2009-06-03,27.84000015258789,28.239999771118164,27.84000015258789,19.24419593811035,2300,IEUS,2,0.7546195907102913,19.489996226180168,16.903723637711437,65.58449147894544,133.10330595962597,34.64246230903774,17.583531252543132,16.06026250521342,2.0715136597710497
1076,2009-06-03,1.188438057899475,1.1931250095367432,1.1640629768371582,1.1803239583969116,617427200,QLD,2,0.04495348931361498,1.1901818344036834,0.9435216537078125,62.09053107580997,192.07807833269925,39.60705669636811,1.0567786931991576,0.9605978637933731,2.0715136597710497
1077,2009-06-04,47.810001373291016,48.63999938964844,47.290000915527344,28.68357276916504,348800,EZA,3,1.2063195782288716,29.594039480571205,24.17818609010751,61.38473289353964,122.1276727107607,19.506569332649267,26.0704314549764,24.09167553583781,1.0150900327766001
1078,2009-06-04,27.850000381469727,27.920000076293945,27.65999984741211,19.127016067504883,28300,IEUS,3,0.7390360626446224,19.59772061767582,16.949015336608852,64.64750842754509,114.56721940011906,30.228399640011656,17.691975116729736,16.169625345865885,1.0150900327766001
1079,2009-06-04,1.1953129768371582,1.2190630435943604,1.191249966621399,1.2041289806365967,626460800,QLD,3,0.04934668842454171,1.209148401157802,0.9348188041282238,63.22169116237922,207.71686381646663,43.796661079921556,1.06463103890419,0.9693364252646764,1.0150900327766001
1080,2009-06-05,48.40999984741211,48.40999984741211,46.91999816894531,28.227617263793945,284400,EZA,4,1.1527537447150102,29.69678401304802,24.366777044996415,59.835281596021915,103.3794822206822,15.921982861166805,26.248667399088543,24.248890368143716,0.909173101230978
1081,2009-06-05,28.280000686645508,28.280000686645508,27.280000686645508,18.885774612426758,13900,IEUS,4,0.6991603497932815,19.635706257332924,17.055775142203206,62.73858937979145,103.46333516233116,21.257458583363192,17.792837142944336,16.27198068300883,0.909173101230978
1082,2009-06-05,1.2315629720687866,1.2393749952316284,1.1953129768371582,1.2072203159332275,634550400,QLD,4,0.05247290036218355,1.2291926062628218,0.9306029223874622,63.36852682070318,194.1016086252932,46.881355158871074,1.0719166258970896,0.977786448597908,0.909173101230978
1083,2009-06-08,46.619998931884766,47.459999084472656,46.02000045776367,27.98484230041504,464300,EZA,0,1.0782827527783283,29.791199401559446,24.418029877005004,59.01477326932164,73.70837084942785,7.535151932145784,26.393743387858073,24.382912826538085,0.04253446956346268
1084,2009-06-08,27.200000762939453,27.350000381469727,27.0,18.803070068359375,4400,IEUS,0,0.6533535416246856,19.679925499057102,17.095646324063015,62.088389619397816,72.13860375861604,15.016754867796289,17.877157084147136,16.36549064318339,0.04253446956346268
1085,2009-06-08,1.2037500143051147,1.2300000190734863,1.1759380102157593,1.1979460716247559,534320000,QLD,0,0.05358440418202881,1.2447829945244302,0.9295424537501824,62.592956958995366,155.99075021427387,39.0970320945712,1.0778007527192435,0.9852935840686162,0.04253446956346268
1086,2009-06-09,47.43000030517578,47.77000045776367,46.95000076293945,28.008527755737305,255900,EZA,1,1.0095378495171339,29.85108917607496,24.5878930245476,59.07141720980139,82.7613575279961,9.934409623908895,26.557373237609863,24.51792230606079,1.3445407752580807
1087,2009-06-09,27.3799991607666,27.799999237060547,27.3799991607666,19.16148567199707,5600,IEUS,1,0.638610950425214,19.75505009483489,17.165956107862865,63.77161334110366,91.63570196277466,21.92040339083463,17.985830974578857,16.462217140197755,1.3445407752580807
1088,2009-06-09,1.2237499952316284,1.2450000047683716,1.2118749618530273,1.2180399894714355,546118400,QLD,1,0.05544752564480948,1.262496869234056,0.9277187481842333,63.59170737548274,164.18548938647226,41.655995034371415,1.0843237419923146,0.9930428723494212,1.3445407752580807
1089,2009-06-10,48.02000045776367,48.02000045776367,46.5,27.996681213378906,382000,EZA,2,0.9432281544147614,29.914558339811137,24.70976550509853,59.02920615652237,74.55812084873052,5.679368393490673,26.700475056966145,24.65204340616862,0.1119367929206252
1090,2009-06-10,27.56999969482422,27.600000381469727,27.459999084472656,19.016735076904297,20400,IEUS,2,0.6082358135472923,19.80542414643172,17.22724186919328,62.6102404394048,81.53789097279216,21.92040339083463,18.08830108642578,16.555726973215737,0.1119367929206252
1091,2009-06-10,1.2456250190734863,1.2465629577636719,1.1868749856948853,1.2084566354751587,647846400,QLD,2,0.055510871478968715,1.2758865625417126,0.9318886070692644,62.764914546639915,135.24830921318448,31.790432199691633,1.0910013099511464,1.0010909974575042,0.1119367929206252
1092,2009-06-11,47.279998779296875,48.5099983215332,47.189998626708984,28.31644630432129,412600,EZA,3,0.9060354016386079,29.861383867661555,25.102239942152895,59.83071007217168,87.47516465287433,9.745519621668025,26.829365539550782,24.787940979003906,1.6853565333275229
1093,2009-06-11,27.84000015258789,28.31999969482422,27.84000015258789,19.40962028503418,24000,IEUS,3,0.6088474372852168,19.82067403181134,17.430488306445493,64.42913405776466,110.65044462466439,32.0173794805015,18.190312004089357,16.65394687652588,1.6853565333275229
1094,2009-06-11,1.2174999713897705,1.2493749856948853,1.2174999713897705,1.2072203159332275,541756800,QLD,3,0.05482927510091673,1.2822168402746135,0.9487135000154562,62.65619773379593,132.6973923247139,32.35687272537582,1.096741157770157,1.00820654630661,1.6853565333275229
1095,2009-06-12,47.4900016784668,47.70000076293945,47.060001373291016,28.245384216308594,310900,EZA,4,0.8609018202017076,29.80271258434731,25.45106301227134,59.562832236530916,70.07439516331353,8.419988679304321,26.970493761698403,24.914462979634603,0.448134675218301
1096,2009-06-12,27.760000228881836,27.770000457763672,27.760000228881836,19.140804290771484,1200,IEUS,4,0.5809441864004228,19.803083589035303,17.609366247695654,62.28452819130642,85.26901644645694,30.02034181141604,18.282213656107583,16.740793863932293,0.448134675218301
1097,2009-06-12,1.211562991142273,1.2146879434585571,1.1809380054473877,1.198564052581787,484275200,QLD,4,0.05297989767012412,1.2863722342246884,0.9647454243904241,61.879857562655964,94.23431379007165,18.66097405869086,1.1015329579512279,1.0148480633894603,0.448134675218301
1098,2009-06-15,47.04999923706055,47.08000183105469,46.08000183105469,27.57034683227539,579600,EZA,0,0.7618807691222962,29.524581272055443,25.99447638327903,57.052670421011754,35.77033274731644,1.1967879078042443,27.074909273783366,25.02114814122518,0.7944069820721864
1099,2009-06-15,27.770000457763672,27.770000457763672,26.959999084472656,18.720355987548828,14600,IEUS,0,0.5189221828985744,19.683722247439576,17.85968729082947,59.10147239400897,50.89773396902909,11.922123529945708,18.3555051167806,16.816612656911214,0.7944069820721864
1100,2009-06-15,1.1878130435943604,1.1890629529953003,1.140625,1.146936058998108,533961600,QLD,0,0.046808723298355615,1.2818334609914963,0.9845250695298966,57.48522751507974,49.688560342528184,5.762056763013336,1.1044183313846587,1.0206342587868373,0.7944069820721864
1101,2009-06-16,47.0,47.349998474121094,46.04999923706055,27.357177734375,624400,EZA,1,0.6586128293372937,29.37113742128082,26.298326117842713,56.27788080272606,33.31253107104001,1.3794373439050605,27.109846305847167,25.121122392018638,0.16207411724724136
1102,2009-06-16,27.06999969482422,27.190000534057617,25.100000381469727,18.520469665527344,14100,IEUS,1,0.4484704543766327,19.617550860377904,17.99340666678274,57.65244846165438,-25.567488935945413,16.845107146073616,18.39846922556559,16.896222384770713,0.16207411724724136
1103,2009-06-16,1.1712499856948853,1.1793750524520874,1.1365629434585571,1.1268420219421387,545401600,QLD,1,0.03983738175135665,1.2802974515798793,0.9940062231179966,55.88717738232046,35.97728953128744,4.53804885951779,1.1051396707693735,1.026471996307373,0.16207411724724136
1104,2009-06-17,45.709999084472656,46.2599983215332,45.029998779296875,27.19136619567871,563700,EZA,2,0.5569722087056128,29.277271854412003,26.479238117206652,55.6695507230831,-2.4967279738076704,8.07146236829597,27.162942059834798,25.190304787953696,0.769850480699708
1105,2009-06-17,27.18000030517578,27.18000030517578,26.510000228881836,18.610074996948242,33200,IEUS,2,0.39531046041294005,19.594389442778596,18.056545539521206,58.128517162304696,13.04809007719038,16.845107146073623,18.44442017873128,16.96549324989319,0.769850480699708
1106,2009-06-17,1.1456249952316284,1.1806249618530273,1.1315629482269287,1.1456996202468872,740224000,QLD,2,0.035425827050794334,1.2798717924725003,1.0030570677150303,57.04642418654365,38.61207806952799,2.970025684974196,1.1066029647986093,1.0310989012320837,0.769850480699708
1107,2009-06-18,45.459999084472656,46.0,45.189998626708984,27.001874923706055,671800,EZA,3,0.4558758693216589,29.267565957001924,26.499603041716338,54.967121982789614,-9.113486085006796,8.071462368295968,27.18741734822591,25.26827071507772,0.11884614014307626
1108,2009-06-18,26.729999542236328,26.889999389648438,26.510000228881836,18.458431243896484,29300,IEUS,3,0.33705899241546433,19.58917328659467,18.07003234084674,57.006550336190166,-4.766420388747635,16.845107146073627,18.473139381408693,17.03373015721639,0.11884614014307626
1109,2009-06-18,1.1556249856948853,1.1706249713897705,1.1396880149841309,1.1398260593414307,449043200,QLD,3,0.0310972214775449,1.277608476809199,1.0142238152707264,56.567445728507316,34.052137610512446,2.970025684974188,1.1078807731469473,1.0361379990975061,0.11884614014307626
1110,2009-06-19,46.040000915527344,46.06999969482422,45.40999984741211,27.03148078918457,312400,EZA,4,0.37383589047700383,29.245198832498392,26.544471539510884,55.05877384234519,-7.792492847403652,7.2871408654189995,27.244657961527505,25.339525604248045,1.2267286685754661
1111,2009-06-19,26.780000686645508,26.899999618530273,25.079999923706055,18.327476501464844,40600,IEUS,4,0.27713271760904945,19.590372309481122,18.067455067838214,56.04025291281448,-57.766998792226445,33.0140135818741,18.502777926127116,17.100243997573852,1.2267286685754661
1112,2009-06-19,1.1703130006790161,1.1924999952316284,1.1640629768371582,1.165485143661499,478704000,QLD,4,0.029398358065601427,1.269443614219463,1.037691431308949,58.155230628441295,53.58457798011297,9.73844469265913,1.1117657085259756,1.041512002547582,1.2267286685754661
1113,2009-06-22,44.7599983215332,44.869998931884766,43.650001525878906,25.84719467163086,569000,EZA,0,0.2108263490648099,29.421634294743466,26.25908183837421,50.78193435547379,-75.00506387231823,22.419757482042975,27.221959114074707,25.383541870117188,1.0710713296195224
1114,2009-06-22,25.670000076293945,25.81999969482422,25.59000015258789,17.891202926635742,700,IEUS,0,0.1922212744825167,19.650649340220696,17.962172429493663,52.94718221043718,-89.39112266215751,33.014013581874124,18.50041249593099,17.152593930562336,1.0710713296195224
1115,2009-06-22,1.15625,1.1621880531311035,1.1053129434585571,1.0996369123458862,564931200,QLD,0,0.022479465338013593,1.254650675671675,1.0619752293652513,53.01048084836627,2.069721741152625,8.571470522460801,1.1133320430914562,1.0449074735244115,1.0710713296195224
1116,2009-06-23,42.689998626708984,43.72999954223633,42.689998626708984,26.2452335357666,364900,EZA,1,0.11246212943855483,29.50864214129995,26.069170244259134,52.07624740495957,-101.98016435302127,29.161432481830442,27.239766947428386,25.460246562957764,1.5235339349278259
1117,2009-06-23,24.8799991607666,26.079999923706055,24.8799991607666,18.191837310791016,400,IEUS,1,0.14748688929339693,19.669652172912055,17.898589137207576,54.7284062313371,-94.6105673029921,39.669502482530554,18.516569010416667,17.215583435694377,1.5235339349278259
1118,2009-06-23,1.117812991142273,1.1209379434585571,1.090000033378601,1.0934542417526245,544000000,QLD,1,0.016309299702543356,1.2533591936628279,1.0644724298914017,52.558857236464725,-20.414480244599833,12.632987995753965,1.1144759078820548,1.0487975835800172,1.5235339349278259
1119,2009-06-24,44.20000076293945,44.970001220703125,43.970001220703125,26.917720794677734,494000,EZA,2,0.0877602329557341,29.51916088377419,26.031286961684792,54.1821177993361,-52.48513368321402,15.324162539346437,27.26558214823405,25.55714031855265,0.6535091771149365
1120,2009-06-24,26.209999084472656,26.209999084472656,26.1299991607666,18.268747329711914,400,IEUS,2,0.11689309170252216,19.67620743339527,17.88064700538647,55.17745851497203,-49.247296510217296,37.00523118869887,18.52885602315267,17.29134244918823,0.6535091771149365
1121,2009-06-24,1.1234380006790161,1.158750057220459,1.1218750476837158,1.1290056705474854,494816000,QLD,2,0.014125274795681264,1.24671881928184,1.0776667521979573,54.84711331482253,12.318027434223456,0.8119521225111938,1.1176807264486948,1.054006708661715,0.6535091771149365
1122,2009-06-25,44.58000183105469,45.72999954223633,44.459999084472656,27.681089401245117,438500,EZA,3,0.12830228001921995,29.487023813707328,26.016468350904486,56.43033631980783,-25.40150988524542,7.760515131677488,27.357503573099773,25.651360988616943,0.8080858021544506
