ACS.MC,ACX.MC,AENA.MC,ALM.MC,AMS.MC,ANA.MC,BBVA.MC,BKT.MC,CABK.MC,CIE.MC,CLNX.MC,COL.MC,ELE.MC,ENG.MC,FDR.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,IDR.MC,ITX.MC,MAP.MC,MEL.MC,MRL.MC,MTS.MC,NTGY.MC,PHM.MC,REE.MC,REP.MC,ROVI.MC,SAB.MC,SAN.MC,SGRE.MC,SLR.MC,TEF.MC
17.174510955810547,7.484338283538818,,7.538354396820068,,53.7653694152832,5.663525104522705,2.76279616355896,1.7228121757507324,2.2052392959594727,,44.718605041503906,5.891920566558838,7.463171005249023,2.6920156478881836,4.509815692901611,4.761547088623047,,3.38720703125,12.227079391479492,7.450815677642822,1.3792145252227783,5.292361259460449,,48.90150833129883,6.519914627075195,50.89406967163086,4.726900100708008,7.840848445892334,6.037014961242676,1.5636026859283447,4.517601490020752,7.98839807510376,2.596318244934082,7.821497440338135
17.32052993774414,7.6371355056762695,,7.5694098472595215,,55.52061462402344,5.727219104766846,2.791893720626831,1.7441908121109009,2.2052392959594727,,44.718605041503906,5.978705406188965,7.705657482147217,2.7002735137939453,4.585073471069336,4.84262228012085,,3.416156768798828,12.161301612854004,7.416144847869873,1.4101067781448364,5.25579833984375,,49.79124450683594,6.553814888000488,51.843143463134766,4.831084728240967,7.992430210113525,6.103907585144043,1.5652375221252441,4.624282360076904,8.252130508422852,2.6011621952056885,7.864388465881348
17.081356048583984,7.446138381958008,,7.647043228149414,,55.29031753540039,5.487734317779541,2.6763498783111572,1.7238553762435913,2.2052392959594727,,44.718605041503906,5.9613494873046875,7.82322359085083,2.67549991607666,4.422674179077148,4.936845779418945,,3.3833823204040527,12.12647819519043,7.137978553771973,1.3468965291976929,5.210096836090088,,49.05260467529297,6.413698196411133,50.47884750366211,4.842660903930664,7.831662178039551,6.070460796356201,1.5300909280776978,4.445754051208496,7.946353912353516,2.538191795349121,7.807955265045166
16.157434463500977,7.1487298011779785,,7.359794616699219,,51.92299270629883,5.073989391326904,2.554816484451294,1.677968978881836,2.178509473800659,,42.288246154785156,5.6742963790893555,7.426432132720947,2.4938302040100098,3.921332597732544,4.77031135559082,,3.223881483078003,11.716328620910645,6.8162736892700195,1.2594481706619263,4.844476222991943,,47.1556282043457,6.128945827484131,46.86050796508789,4.630432605743408,7.553764820098877,5.970123291015625,1.4369124174118042,4.027738571166992,7.449466705322266,2.2959978580474854,7.539338111877441
16.363872528076172,7.135086536407471,,7.2976861000061035,,51.779842376708984,4.927750587463379,2.532991647720337,1.6388617753982544,2.111682653427124,,40.83002853393555,5.630236625671387,7.401937007904053,2.353449583053589,3.8613524436950684,4.6278815269470215,,3.1900155544281006,11.352612495422363,6.949310302734375,1.2290313243865967,4.679945945739746,,45.99729919433594,6.038548946380615,46.38597106933594,4.474155426025391,7.266680717468262,5.844699382781982,1.4140268564224243,4.021208763122559,7.101646423339844,2.1797447204589844,7.421958923339844
16.462053298950195,7.110530376434326,,7.336503982543945,,51.039146423339844,4.956284999847412,2.5582375526428223,1.625304102897644,2.138413190841675,,41.31610107421875,5.642252445220947,7.397040843963623,2.4153823852539062,3.773646354675293,4.481069087982178,,3.194931745529175,11.310050010681152,6.852556228637695,1.2290313243865967,4.478854656219482,,47.08848571777344,6.020467281341553,45.4962158203125,4.4432854652404785,7.457304000854492,5.6858320236206055,1.4250611066818237,4.099150657653809,7.083300590515137,2.1797447204589844,7.57996940612793
16.565265655517578,7.189656734466553,,7.227815628051758,,50.41671371459961,5.008257865905762,2.52485728263855,1.6028828620910645,2.141754627227783,,45.20467758178711,5.616885185241699,7.242729187011719,2.353449583053589,3.885118246078491,4.470113277435303,,3.1894688606262207,11.174622535705566,6.916252613067627,1.2328332662582397,4.474285125732422,,47.927852630615234,5.961709976196289,45.43689727783203,4.469653129577637,7.482566833496094,5.752723217010498,1.424243450164795,4.191026210784912,7.331743240356445,2.0877110958099365,7.546109676361084
16.671009063720703,6.815849304199219,,7.251104831695557,,51.31922912597656,5.176916599273682,2.663511037826538,1.6440761089324951,2.1450955867767334,,45.69075012207031,5.771759986877441,7.460721492767334,2.345191717147827,3.9609427452087402,4.432862281799316,,3.2156882286071777,11.313918113708496,6.871100902557373,1.279884696006775,4.8673272132873535,,44.553592681884766,6.034028053283691,45.97074890136719,4.497950077056885,7.4963459968566895,5.434985637664795,1.4569376707077026,4.346477031707764,7.248420238494873,2.126461982727051,7.668004035949707
16.464569091796875,6.731264591217041,,7.235579013824463,,50.75904846191406,5.090293884277344,2.5894792079925537,1.6237400770187378,2.0715887546539307,,44.718605041503906,5.69298791885376,7.409285068511963,2.3121602535247803,3.8477730751037598,4.478877544403076,,3.173628330230713,11.306180000305176,6.809016704559326,1.2508933544158936,4.821624755859375,,45.32581329345703,5.907471656799316,45.852115631103516,4.486374378204346,7.468788146972656,5.209224224090576,1.4344607591629028,4.226299285888672,7.349325656890869,2.150681495666504,7.539338111877441
16.464569091796875,6.728537559509277,,7.375320911407471,,49.5888786315918,5.065835952758789,2.5299935340881348,1.6346899271011353,2.111682653427124,,43.2603874206543,5.655603885650635,7.50480842590332,2.229583740234375,3.7957143783569336,4.557761192321777,,3.173628330230713,11.240401268005371,6.877551078796387,1.2399623394012451,4.689087390899658,,45.3593864440918,5.936850070953369,45.79280090332031,4.578982830047607,7.455007553100586,5.3764543533325195,1.427103877067566,4.159675598144531,7.262180328369141,2.2427151203155518,7.528049468994141
16.635759353637695,6.687608242034912,,7.5150651931762695,,49.551536560058594,5.095389366149902,2.550534725189209,1.6352113485336304,2.138413190841675,,44.2325325012207,5.644922733306885,7.475419998168945,2.2460992336273193,3.7855286598205566,4.57967472076416,,3.1861915588378906,11.221054077148438,6.923511028289795,1.2323583364486694,4.565689563751221,,45.96372604370117,6.004650115966797,45.5555305480957,4.576411247253418,7.500941276550293,5.3346476554870605,1.434051513671875,4.201040744781494,7.682621479034424,2.2039642333984375,7.575455665588379
16.64080047607422,6.870419502258301,,7.538354396820068,,49.794281005859375,5.146343231201172,2.5749270915985107,1.639904499053955,2.0849528312683105,,44.2325325012207,5.737046241760254,7.50480842590332,2.2460992336273193,3.7521440982818604,4.59501314163208,,3.21732759475708,11.298440933227539,6.979947566986084,1.2371103763580322,4.762211322784424,,47.87748718261719,5.96397066116333,46.2080192565918,4.613710880279541,7.601993560791016,5.351369380950928,1.4479467868804932,4.251989364624023,7.774354934692383,2.19912052154541,7.652202606201172
16.71632194519043,6.875877857208252,,7.553882122039795,,50.510074615478516,5.171819686889648,2.5971827507019043,1.6529403924942017,2.138413190841675,,44.718605041503906,5.714349269866943,7.507258415222168,2.2708723545074463,3.844942092895508,4.822901248931885,,3.257749319076538,11.37582778930664,6.942859649658203,1.2718052864074707,5.072988510131836,,47.27314376831055,5.9910888671875,47.631629943847656,4.596990585327148,7.689266204833984,5.3764543533325195,1.4495816230773926,4.315124988555908,7.908132076263428,2.247559070587158,7.747006893157959
16.76666831970215,6.941362380981445,,7.7634968757629395,,50.41671371459961,5.184557914733887,2.5526726245880127,1.6784906387329102,2.138413190841675,,45.69075012207031,5.676966667175293,7.578291416168213,2.3369340896606445,3.8070313930511475,4.820710182189941,,3.277412176132202,11.600248336791992,6.842075824737549,1.2713297605514526,4.999864101409912,,48.3475341796875,6.061149597167969,47.33504104614258,4.616927146911621,7.790322303771973,5.351369380950928,1.4581637382507324,4.349958896636963,7.973110198974609,2.2959978580474854,7.868901252746582
17.043598175048828,6.930446624755859,,7.911003589630127,,51.288108825683594,5.207489013671875,2.567655086517334,1.7202047109603882,2.138413190841675,,41.80217361450195,5.813150405883789,7.6272783279418945,2.2460992336273193,3.90152907371521,4.965331554412842,,3.3101871013641357,11.669896125793457,7.040419101715088,1.279884696006775,4.945021629333496,,48.90091323852539,6.156064510345459,47.631629943847656,4.63236141204834,7.850037097930908,5.3848161697387695,1.4700156450271606,4.393501281738281,7.881376266479492,2.247559070587158,7.9005045890808105
16.940380096435547,7.034130096435547,,7.825604438781738,,51.19474411010742,5.153985977172852,2.6318461894989014,1.7035192251205444,2.15177845954895,,38.88573455810547,5.829170227050781,7.543999195098877,2.2667431831359863,3.887946605682373,4.884255409240723,,3.290523052215576,11.437737464904785,6.865458011627197,1.2827361822128296,5.06384801864624,,48.934715270996094,6.1786651611328125,47.275726318359375,4.6542277336120605,7.806399345397949,5.451708793640137,1.4794151782989502,4.3068528175354,7.778177738189697,2.2378711700439453,7.828269958496094
16.78681182861328,6.979560375213623,,7.794551372528076,,50.2984504699707,4.969022750854492,2.571930170059204,1.7029975652694702,2.1718266010284424,,37.913597106933594,5.76241397857666,7.497462749481201,2.279129981994629,3.800807476043701,4.811945915222168,,3.222789764404297,11.298440933227539,6.821919918060303,1.2623000144958496,4.908459186553955,,47.73500061035156,6.097306251525879,46.03006362915039,4.6870269775390625,7.70534610748291,5.568769454956055,1.452033281326294,4.130066871643066,7.4991559982299805,2.1894326210021973,7.652202606201172
16.713804244995117,7.034130096435547,,7.654807090759277,,50.21754455566406,4.881382465362549,2.5531022548675537,1.7045615911483765,2.091635227203369,,38.88573455810547,5.6742963790893555,7.3896918296813965,2.2213263511657715,3.7940163612365723,4.820710182189941,,3.222789764404297,11.23266315460205,6.931571960449219,1.2499431371688843,4.849045753479004,,47.91242599487305,6.04758882522583,47.80957794189453,4.646510601043701,7.624962329864502,5.518600940704346,1.4553028345108032,4.071283340454102,7.553431034088135,2.1797447204589844,7.674775123596191
16.351276397705078,7.009576320648193,,7.600464344024658,,49.54531478881836,4.782532215118408,2.538126230239868,1.6800546646118164,2.0816121101379395,,38.39967727661133,5.582172393798828,7.323557376861572,2.254356861114502,3.602193832397461,4.947801113128662,,3.1752676963806152,11.085626602172852,6.929152488708496,1.2271305322647095,4.689087390899658,,46.822547912597656,5.943631172180176,45.674163818359375,4.564835071563721,7.514720439910889,5.552046298980713,1.447538137435913,4.022950649261475,7.18573522567749,2.1361496448516846,7.629631519317627
16.434356689453125,6.845863342285156,,7.654807090759277,,50.808841705322266,4.866097927093506,2.5655107498168945,1.7520126104354858,2.0715887546539307,,37.913597106933594,5.658274173736572,7.50480842590332,2.229583740234375,3.6610422134399414,4.864534378051758,,3.2304368019104004,11.631204605102539,6.983978271484375,1.257071852684021,4.844476222991943,,47.21963119506836,6.088265419006348,45.91143035888672,4.753911018371582,7.6410393714904785,5.6858320236206055,1.4516243934631348,4.157935619354248,6.986981391906738,2.150681495666504,7.7853827476501465
16.791839599609375,6.938633441925049,,7.724679946899414,,51.84830093383789,4.8829121589660645,2.5727896690368652,1.7572264671325684,2.111682653427124,,37.913597106933594,5.699662685394287,7.514606475830078,2.2130682468414307,3.6746227741241455,4.9236979484558105,,3.2528328895568848,11.457084655761719,7.145237445831299,1.2665772438049316,5.0364274978637695,,47.69276809692383,6.144765377044678,46.80119323730469,4.742978572845459,7.735200881958008,5.602215766906738,1.4585723876953125,4.205395698547363,6.803515434265137,2.1216182708740234,7.886959552764893
16.917722702026367,6.930446624755859,,7.732442855834961,,52.688575744628906,4.961890697479248,2.5804929733276367,1.7744334936141968,2.1718266010284424,,36.94145584106445,5.735710620880127,7.566043376922607,2.1924238204956055,3.672358989715576,4.9390363693237305,,3.277412176132202,11.522863388061523,7.101695537567139,1.2442395687103271,5.14611291885376,,49.14592361450195,6.158323287963867,47.39435577392578,4.8015007972717285,7.82706880569458,5.602215766906738,1.48799729347229,4.2236833572387695,6.824154376983643,2.1797447204589844,7.954679489135742
16.983173370361328,7.113257884979248,,7.724679946899414,,53.503971099853516,5.053098678588867,2.611727714538574,1.799462914466858,2.211921453475952,,36.94145584106445,5.826499938964844,7.649323463439941,2.204810619354248,3.846074342727661,5.006964683532715,,3.2998080253601074,11.488037109375,7.100890159606934,1.264201045036316,5.086699962615967,,50.59911346435547,6.257761478424072,48.046844482421875,4.849092960357666,7.877596855163574,5.585493087768555,1.532543420791626,4.326446533203125,7.2530059814453125,2.2378711700439453,7.9795074462890625
17.02345848083496,7.077788829803467,,7.701388359069824,,52.98112106323242,5.125962257385254,2.6960370540618896,1.8380485773086548,2.2052392959594727,,35.96931076049805,5.925300598144531,7.761993408203125,2.2213263511657715,3.895869731903076,5.088039398193359,,3.3156492710113525,11.569294929504395,7.156524181365967,1.3117271661758423,5.027286052703857,,50.24425506591797,6.325561046600342,47.80957794189453,4.944272041320801,7.882188320159912,5.560407638549805,1.573819637298584,4.373908042907715,7.22013521194458,2.247559070587158,7.974995136260986
17.265138626098633,7.276970386505127,,7.7634968757629395,,54.46249008178711,5.32977819442749,2.804302930831909,1.877156138420105,2.2052392959594727,,35.48324203491211,6.002737045288086,7.725253105163574,2.254356861114502,4.014131546020508,5.118717670440674,,3.377920389175415,11.816932678222656,7.337935447692871,1.3497482538223267,5.1872453689575195,,52.06071853637695,6.377536773681641,47.80957794189453,4.9410576820373535,8.118745803833008,5.552046298980713,1.6061052083969116,4.526309013366699,7.397486209869385,2.3444366455078125,8.121716499328613
17.219825744628906,7.4488654136657715,,7.856658935546875,,54.46872329711914,5.406208515167236,2.817999839782715,1.8912345170974731,2.2052392959594727,,35.48324203491211,6.002737045288086,7.757094383239746,2.180037260055542,4.028278350830078,5.149394512176514,,3.3975839614868164,11.847886085510254,7.369380474090576,1.3283612728118896,5.287790775299072,,52.550743103027344,6.363978862762451,48.521385192871094,4.928837299346924,8.21750259399414,5.560407638549805,1.6608679294586182,4.541550636291504,7.361557960510254,2.3928754329681396,8.153321266174316
17.043598175048828,7.465236663818359,,7.74020528793335,,54.46249008178711,5.355254650115967,2.7897562980651855,1.882370114326477,2.2052392959594727,,35.48324203491211,6.004073143005371,7.788934707641602,2.1717798709869385,4.029409885406494,5.131864547729492,,3.379558563232422,11.797585487365723,7.3726043701171875,1.2889143228530884,5.301501274108887,,52.75350570678711,6.330080986022949,47.57231521606445,4.95842170715332,8.148603439331055,5.543685436248779,1.659642219543457,4.498005390167236,7.373787879943848,2.3638124465942383,8.101405143737793
17.129188537597656,7.511622428894043,,7.779023170471191,,54.69902038574219,5.4265899658203125,2.8389651775360107,1.918348789215088,2.201897621154785,,35.48324203491211,6.008077144622803,7.7864861488342285,2.3121602535247803,4.075809001922607,5.072701454162598,,3.4101479053497314,12.103261947631836,7.472584247589111,1.309826374053955,5.447750568389893,,52.73661422729492,6.323298931121826,47.92821502685547,4.988646984100342,8.222094535827637,5.434985637664795,1.7078663110733032,4.563319206237793,7.400542736053467,2.3928754329681396,8.155577659606934
17.071290969848633,7.4816083908081055,,7.701388359069824,,54.60565948486328,5.385828495025635,2.852663993835449,1.9173064231872559,2.1952149868011475,,35.96931076049805,5.956007957458496,7.761993408203125,2.2708723545074463,4.099574565887451,5.0792741775512695,,3.4194350242614746,11.979443550109863,7.490323066711426,1.314578652381897,5.520873546600342,,51.87486267089844,6.312000751495361,47.57231521606445,4.9558491706848145,8.176162719726562,5.351369380950928,1.7070491313934326,4.498005390167236,7.285111904144287,2.383187770843506,8.090116500854492
17.287797927856445,7.5443644523620605,,7.685861587524414,,54.52474594116211,5.3909220695495605,2.821852445602417,1.9173064231872559,2.1551198959350586,,35.48324203491211,6.012083053588867,7.779138088226318,2.2915165424346924,4.144842624664307,5.083657264709473,,3.4254422187805176,12.018136024475098,7.514510631561279,1.328836441040039,5.562006950378418,,52.550743103027344,6.321040153503418,47.69094467163086,4.944272041320801,8.157791137695312,5.518600940704346,1.7454646825790405,4.513246536254883,7.236952781677246,2.339592695236206,8.090116500854492
17.154367446899414,7.503437519073486,,7.794551372528076,,53.939659118652344,5.334872245788574,2.7824771404266357,1.9042707681655884,2.15177845954895,,34.5110969543457,5.938652038574219,7.779138088226318,2.3121602535247803,4.069019794464111,5.01134729385376,,3.403047561645508,11.936881065368652,7.479034423828125,1.2931925058364868,5.648841381072998,,51.50310516357422,6.282619476318359,48.28411865234375,4.937198162078857,8.065921783447266,5.485154628753662,1.7528208494186401,4.445754051208496,7.153630256652832,2.325061082839966,7.984023094177246
17.194650650024414,7.566192626953125,,7.794551372528076,,53.404380798339844,5.39346981048584,2.7880420684814453,1.9188706874847412,2.19187331199646,,35.48324203491211,5.926635265350342,7.764444351196289,2.2708723545074463,4.198032855987549,4.980669975280762,,3.4254422187805176,11.863363265991211,7.564500331878662,1.3088756799697876,5.731106281280518,,52.85490036010742,6.327818393707275,48.402748107910156,4.989291191101074,8.150899887084961,5.535323619842529,1.7785676717758179,4.48712158203125,7.198731422424316,2.3638124465942383,8.051742553710938
17.32052993774414,7.60439395904541,,7.7634968757629395,,53.39814758300781,5.4265899658203125,2.817999839782715,1.9292993545532227,2.2052392959594727,,34.99716567993164,5.941320419311523,7.977534294128418,2.2708723545074463,4.243866443634033,5.048598766326904,,3.4456536769866943,11.95622730255127,7.8273468017578125,1.3069744110107422,5.881924629211426,,54.26583480834961,6.37301778793335,48.58070373535156,5.072895526885986,8.228987693786621,5.568769454956055,1.7846976518630981,4.52413272857666,7.392135143280029,2.3638124465942383,8.096888542175293
17.285280227661133,7.5907511711120605,,7.709151744842529,,53.08692932128906,5.32977819442749,2.755946397781372,1.9397281408309937,2.2052392959594727,,35.48324203491211,5.96668815612793,7.9456939697265625,2.2378413677215576,4.289133548736572,4.952183723449707,,3.4330894947052,11.902056694030762,7.780583381652832,1.2955684661865234,5.909346103668213,,53.73356246948242,6.334599494934082,48.28411865234375,5.101836681365967,8.178459167480469,5.434985637664795,1.7675334215164185,4.445754051208496,7.506800651550293,2.3928754329681396,8.058512687683105
17.194650650024414,7.457054615020752,,7.670334815979004,,52.6574592590332,5.263538360595703,2.744391918182373,1.9402492046356201,2.2052392959594727,,34.5110969543457,5.992055892944336,7.921199321746826,2.229583740234375,4.221233367919922,4.903975963592529,,3.416703224182129,11.685375213623047,7.867661952972412,1.2969939708709717,6.0236029624938965,,52.59299087524414,6.316520690917969,47.92821502685547,5.042027950286865,8.20372486114502,5.426624298095703,1.7642638683319092,4.367376804351807,7.473930358886719,2.315373420715332,8.024653434753418
17.031009674072266,7.394296646118164,,7.592700481414795,,51.73003005981445,5.189654350280762,2.661797523498535,1.9084419012069702,2.198556423187256,,34.99716567993164,5.914617538452148,7.806079387664795,2.1635215282440186,4.161818027496338,4.860152721405029,,3.3893914222717285,11.882710456848145,7.901523590087891,1.268003225326538,5.785950183868408,,52.38177490234375,6.2735819816589355,48.402748107910156,5.01630163192749,8.084295272827148,5.3346476554870605,1.7205352783203125,4.292916774749756,7.380668640136719,2.2766222953796387,7.945648193359375
17.184581756591797,7.391569137573242,,7.6315178871154785,,51.65535354614258,5.281371593475342,2.6926093101501465,1.9120919704437256,2.2052392959594727,,34.5110969543457,5.914617538452148,7.803630352020264,2.2502281665802,4.186715602874756,4.838240146636963,,3.437460422515869,11.983311653137207,7.898299694061279,1.278934359550476,6.0830159187316895,,53.34491729736328,6.323298931121826,48.699337005615234,5.018874168395996,8.212909698486328,5.3346476554870605,1.728709101676941,4.371730327606201,7.454817295074463,2.2766222953796387,8.013368606567383
17.033527374267578,7.375195026397705,,7.320976734161377,,50.8959846496582,5.2100348472595215,2.6746349334716797,1.914178490638733,2.32552433013916,,34.025020599365234,5.845191478729248,7.791385173797607,2.1882948875427246,4.089389801025391,4.884255409240723,,3.3932149410247803,11.93301010131836,7.8773369789123535,1.278459072113037,6.101297855377197,,53.88563537597656,6.221602916717529,48.046844482421875,4.992506980895996,8.091185569763184,5.26775598526001,1.6878407001495361,4.262873649597168,7.574072360992432,2.2184956073760986,7.954679489135742
17.360803604125977,7.388839244842529,,7.522828578948975,,52.08481216430664,5.332324504852295,2.723851442337036,1.9397281408309937,2.405715227127075,,35.96931076049805,5.8345112800598145,7.852619171142578,2.2213263511657715,4.221797943115234,4.925888538360596,,3.459310293197632,11.99105167388916,8.020047187805176,1.2950925827026367,6.078446388244629,,55.83725357055664,6.305220127105713,48.34343719482422,5.061319828033447,8.222094535827637,5.518600940704346,1.7041876316070557,4.3804402351379395,7.980751991271973,2.3202171325683594,8.09914493560791
17.345701217651367,7.828129768371582,,7.227815628051758,,51.499732971191406,5.3170390129089355,2.7409701347351074,1.9673635959625244,2.3355491161346436,,34.99716567993164,5.791787147521973,7.764444351196289,2.0561716556549072,4.24952507019043,4.9697136878967285,,3.4429235458374023,11.921401977539062,7.982151985168457,1.3136283159255981,6.078446388244629,,55.457088470458984,6.282619476318359,47.98753356933594,5.0471720695495605,8.212909698486328,5.4684319496154785,1.7062312364578247,4.3804402351379395,7.961642265319824,2.3105294704437256,8.076571464538574
17.37087631225586,7.866332530975342,,7.414139747619629,,52.09726333618164,5.294108867645264,2.7174317836761475,1.9564142227172852,2.4391279220581055,,35.96931076049805,5.850532054901123,7.967738628387451,2.1470065116882324,4.253485679626465,4.932462692260742,,3.4576711654663086,11.95235824584961,7.99989128112793,1.3169550895690918,6.105867385864258,,56.29351043701172,6.318779468536377,47.80957794189453,5.167434215545654,8.189942359924316,5.5269622802734375,1.7103180885314941,4.3891472816467285,7.896664142608643,2.3105294704437256,8.085599899291992
17.360803604125977,7.839046001434326,,7.352029800415039,,52.38982009887695,5.207489013671875,2.6789169311523438,1.9240849018096924,2.419079303741455,,35.48324203491211,5.799798011779785,7.962837219238281,2.1470065116882324,4.202559947967529,4.914932727813721,,3.454939126968384,11.855624198913574,7.901523590087891,1.290815830230713,6.0190324783325195,,55.0008544921875,6.275841236114502,47.33504104614258,5.167434215545654,8.111856460571289,5.552046298980713,1.696423053741455,4.3373308181762695,7.732309818267822,2.2620906829833984,7.999824047088623
17.19968605041504,7.953643321990967,,7.235579013824463,,51.107608795166016,5.161628723144531,2.636120557785034,1.9131348133087158,2.405715227127075,,35.96931076049805,5.650261878967285,7.948144435882568,2.1882948875427246,4.074112415313721,4.8470048904418945,,3.4276278018951416,11.747282981872559,7.870081901550293,1.290815830230713,5.822511196136475,,54.722042083740234,6.1786651611328125,46.623233795166016,5.110841274261475,8.052141189575195,5.6440229415893555,1.670676350593567,4.284643650054932,7.759066104888916,2.257246732711792,7.918562889099121
17.6729793548584,8.117356300354004,,7.251104831695557,,52.13462829589844,5.289012432098389,2.7039403915405273,1.9506778717041016,2.4591751098632812,,35.96931076049805,5.707672595977783,8.119597434997559,2.1635215282440186,4.149935722351074,4.85576868057251,,3.4614951610565186,11.874971389770508,8.015213966369629,1.3107768297195435,6.0236029624938965,,56.94404983520508,6.223865032196045,46.86050796508789,5.096692085266113,8.263434410095215,5.6440229415893555,1.6784411668777466,4.393501281738281,7.885197162628174,2.247559070587158,7.986280918121338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.77619171142578,8.297436714172363,,7.266633033752441,,52.78193664550781,5.370539665222168,2.7201905250549316,1.975706934928894,2.45249342918396,,36.94145584106445,5.691651821136475,8.053466796875,2.320418357849121,4.215572834014893,4.805371284484863,,3.4631333351135254,11.940750122070312,8.114380836486816,1.3117271661758423,6.046453475952148,,59.157596588134766,6.248721599578857,47.33504104614258,5.121129989624023,8.35989761352539,5.4767937660217285,1.6882500648498535,4.4261603355407715,7.996042251586914,2.2281835079193115,8.0223970413208
17.839130401611328,8.256507873535156,,7.142417907714844,,54.15128707885742,5.53359317779541,2.7409825325012207,1.9652774333953857,2.45249342918396,,36.94145584106445,5.795792102813721,8.006926536560059,2.2708723545074463,4.276120185852051,4.798797607421875,,3.474058151245117,12.018136024475098,7.91442346572876,1.3074499368667603,6.133288860321045,,58.68447494506836,6.235162734985352,47.038455963134766,5.126275062561035,8.353006362915039,5.493515968322754,1.6968317031860352,4.441399574279785,8.626704216003418,2.2863099575042725,7.9637064933776855
17.549619674682617,8.174653053283691,,7.251104831695557,,53.0620231628418,5.503020763397217,2.7115297317504883,1.9386851787567139,2.3723018169403076,,36.455379486083984,5.751731872558594,7.930996894836426,2.324547529220581,4.237642288208008,4.816327095031738,,3.442375659942627,12.111001014709473,7.885400295257568,1.2860629558563232,6.1927032470703125,,57.214420318603516,6.165104389190674,46.74187088012695,5.054888725280762,8.27951431274414,5.4600701332092285,1.675580620765686,4.3826165199279785,8.36679458618164,2.300841808319092,7.9027605056762695
18.040538787841797,8.354737281799316,,7.188996315002441,,54.13261032104492,5.711929798126221,2.7782373428344727,1.9944785833358765,2.4023735523223877,,36.455379486083984,5.88791561126709,8.092657089233398,2.3121602535247803,4.268763542175293,4.9390363693237305,,3.5325052738189697,12.45150089263916,7.977316379547119,1.3160046339035034,6.242974758148193,,57.586151123046875,6.25098180770874,47.275726318359375,5.1950883865356445,8.566597938537598,5.535323619842529,1.7246216535568237,4.56114387512207,8.259774208068848,2.266934633255005,8.090116500854492
18.053123474121094,8.297436714172363,,7.235579013824463,,55.0226936340332,5.776488780975342,2.8562052249908447,1.9840490818023682,2.3489134311676025,,35.96931076049805,5.972029685974121,8.109798431396484,2.320418357849121,4.4051337242126465,4.903975963592529,,3.5368757247924805,12.316075325012207,7.971670150756836,1.3160046339035034,6.037313938140869,,57.205963134765625,6.271322727203369,47.39435577392578,5.182868480682373,8.58497142791748,5.602215766906738,1.7393345832824707,4.654759883880615,8.332396507263184,2.300841808319092,8.133004188537598
18.07074546813965,8.270153045654297,,7.196760654449463,,54.34424591064453,5.810058116912842,2.831944227218628,1.9918708801269531,2.4090564250946045,,36.455379486083984,5.981374263763428,8.065712928771973,2.2708723545074463,4.362128257751465,4.917123317718506,,3.5341432094573975,12.366374969482422,7.954739093780518,1.329311728477478,6.051024436950684,,56.9947509765625,6.253241062164307,47.1570930480957,5.174508094787598,8.534444808959961,5.694192409515381,1.7491421699523926,4.656937599182129,8.527327537536621,2.281466484069824,8.133004188537598
18.138717651367188,8.354737281799316,,7.305449962615967,,54.562076568603516,5.804893970489502,2.821119785308838,2.037235736846924,2.4090564250946045,,37.42752456665039,5.930639266967773,7.999579906463623,2.295644998550415,4.437951564788818,4.985052108764648,,3.5368757247924805,12.40893840789795,8.052299499511719,1.3554513454437256,6.032743453979492,,57.695980072021484,6.246461391448975,47.453678131103516,5.121129989624023,8.470139503479004,5.911592483520508,1.7634462118148804,4.6765336990356445,8.50057315826416,2.2863099575042725,8.166863441467285
18.088369369506836,8.327452659606934,,7.204523086547852,,54.362911224365234,5.843626022338867,2.817650556564331,2.0507922172546387,2.4391279220581055,,37.42752456665039,5.937315464019775,7.948144435882568,2.2708723545074463,4.477560997009277,4.960948467254639,,3.5554466247558594,12.31220531463623,7.99989128112793,1.341668963432312,6.060164928436279,,57.38338088989258,6.25098180770874,47.39435577392578,5.135920524597168,8.56430435180664,5.7360005378723145,1.7724381685256958,4.698304176330566,8.393548965454102,2.2766222953796387,8.153321266174316
17.88697052001953,8.177383422851562,,7.165706634521484,,52.470726013183594,5.706767559051514,2.760045289993286,2.0273284912109375,2.3923499584198,,37.913597106933594,5.97336483001709,7.872213363647461,2.2626144886016846,4.3542070388793945,5.050789833068848,,3.517756700515747,12.211602210998535,7.825733661651611,1.3088756799697876,5.767667770385742,,55.11069107055664,6.167365550994873,46.86050796508789,5.060033321380615,8.323153495788574,5.853061199188232,1.7103180885314941,4.567676067352295,8.16039752960205,2.247559070587158,7.947906017303467
17.84165382385254,8.073698043823242,,7.088071823120117,,51.779842376708984,5.686110496520996,2.7054688930511475,2.0059497356414795,2.3789846897125244,,36.94145584106445,5.837181091308594,7.835472106933594,2.2667431831359863,4.173135757446289,5.03106689453125,,3.5117475986480713,12.076176643371582,7.867661952972412,1.2903401851654053,5.7905192375183105,,54.18132781982422,6.110866546630859,46.56392288208008,5.034308910369873,8.346118927001953,5.827976226806641,1.6972405910491943,4.530663013458252,7.98839807510376,2.19912052154541,7.943390846252441
